CreditScore,Age,EstimatedSalary,Balance,NumOfProducts,Tenure,Exited,Geography_Germany,Geography_Spain,Gender_Male,HasCrCard_Yes,IsActiveMember_Yes,Bal_v_Sal
709,23,129590.18,0.0,2,10,0,False,True,True,False,False,0.0
850,38,80006.65,0.0,2,1,0,False,False,True,True,True,0.0
745,31,140451.52,124328.84,1,3,0,False,True,False,True,True,0.89
693,41,187929.43,181461.48,3,9,1,True,False,False,True,True,0.97
795,35,167155.36,0.0,2,8,0,False,True,True,False,False,0.0
626,26,191420.71,0.0,2,8,0,False,True,True,False,False,0.0
487,61,11384.45,110368.03,1,5,1,True,False,False,False,False,9.69
556,39,94898.1,89588.35,1,9,0,False,False,False,True,True,0.94
643,46,106781.59,0.0,2,6,0,False,False,False,False,False,0.0
605,28,159508.52,0.0,2,6,0,False,False,False,False,False,0.0
756,60,93524.19,115924.89,1,3,1,True,False,False,False,False,1.24
586,38,87168.46,0.0,2,2,0,False,False,False,False,False,0.0
535,40,8128.32,111756.5,1,7,1,True,False,True,False,False,13.75
678,35,125518.32,0.0,1,4,0,False,False,False,False,False,0.0
596,39,48963.59,0.0,1,9,0,False,False,True,False,False,0.0
648,26,98368.24,162923.85,1,9,0,False,False,True,False,False,1.66
492,39,148584.61,124576.65,2,10,0,True,False,True,False,False,0.84
702,45,27474.81,80793.58,1,0,0,False,False,True,True,True,2.94
486,40,76192.21,71340.09,1,9,0,True,False,False,False,False,0.94
568,40,134600.94,99282.63,1,1,1,True,False,True,False,False,0.74
619,57,72467.99,137946.39,1,3,1,True,False,True,True,True,1.9
724,41,199645.45,127892.57,2,2,0,True,False,True,True,True,0.64
548,33,42749.85,101084.36,1,0,0,True,False,False,False,False,2.36
545,37,136050.44,114754.08,1,8,1,True,False,False,False,False,0.84
683,33,73564.44,0.0,1,8,0,False,False,True,False,False,0.0
762,51,85578.63,99286.98,1,3,0,False,False,False,True,True,1.16
627,30,129826.89,79871.02,2,4,0,True,False,False,False,False,0.62
516,35,119666.0,104088.59,2,10,0,False,False,True,False,False,0.87
800,38,68052.08,168190.33,2,2,0,False,False,False,False,False,2.47
464,42,164104.74,85679.25,1,3,0,True,False,False,True,True,0.52
626,35,80190.36,0.0,1,3,0,False,False,False,False,False,0.0
790,31,84126.75,0.0,2,9,0,False,False,False,False,False,0.0
534,34,70179.0,121551.58,2,7,0,False,False,False,True,True,1.73
745,46,118024.1,122220.19,1,2,0,False,False,True,True,True,1.04
553,47,145704.19,116528.15,1,3,1,False,True,True,False,False,0.8
748,26,183049.41,77780.29,1,1,0,False,False,False,True,True,0.42
722,37,120906.83,0.0,1,2,0,False,False,True,False,False,0.0
501,40,100433.83,125832.2,1,4,0,False,False,True,True,True,1.25
675,38,138777.0,68065.8,1,6,1,False,False,False,False,False,0.49
778,47,124694.99,127299.34,2,6,0,False,True,False,False,False,1.02
494,38,40084.32,174937.64,1,7,0,True,False,False,False,False,4.36
850,40,119232.33,0.0,2,9,0,False,False,True,True,True,0.0
592,31,43921.36,110071.1,1,7,0,False,True,True,False,False,2.51
590,44,62222.81,139432.37,1,3,0,False,True,False,False,False,2.24
758,39,56577.0,127357.76,1,6,0,False,False,False,True,True,2.25
506,36,164253.35,0.0,2,5,0,False,False,True,False,False,0.0
733,33,7666.73,0.0,1,3,0,False,False,True,True,True,0.0
711,38,68487.51,0.0,2,3,0,False,False,True,False,False,0.0
514,43,199273.98,95556.31,1,1,1,True,False,True,True,True,0.48
637,37,186062.36,0.0,1,8,0,False,True,True,True,True,0.0
468,29,195711.16,111681.98,2,1,0,True,False,True,True,True,0.57
539,39,36692.17,0.0,2,3,0,False,False,True,False,False,0.0
509,25,106920.57,108738.71,2,3,0,False,True,False,False,False,1.02
662,32,48725.68,133950.37,1,4,1,False,False,False,True,True,2.75
818,26,167036.94,0.0,2,4,0,False,True,True,True,True,0.0
608,33,68777.26,89968.69,1,9,0,False,False,True,False,False,1.31
850,32,18924.92,0.0,2,9,0,False,True,False,True,True,0.0
816,38,71905.77,130878.75,3,5,1,True,False,False,False,False,1.82
536,35,64833.28,0.0,2,8,0,False,False,True,False,False,0.0
753,35,184843.77,0.0,2,3,0,False,False,True,True,True,0.0
631,27,176730.02,134169.62,1,10,0,False,True,True,True,True,0.76
703,37,20629.4,149762.08,1,1,1,False,False,True,False,False,7.26
774,26,28415.36,93844.69,1,2,0,False,False,True,False,False,3.3
785,28,77231.27,0.0,2,8,0,False,False,True,False,False,0.0
571,33,102750.7,0.0,2,1,0,False,False,False,False,False,0.0
621,46,34580.8,141078.37,1,6,1,True,False,True,False,False,4.08
605,31,183598.77,117992.59,1,1,0,True,False,False,True,True,0.64
611,40,147358.27,100812.33,2,8,0,False,False,False,False,False,0.68
569,38,108469.2,0.0,1,7,0,False,False,True,True,True,0.0
658,29,20612.82,80262.6,1,4,0,False,False,True,True,True,3.89
788,34,181196.76,156478.62,1,6,0,False,True,True,True,True,0.86
525,23,160249.1,0.0,2,5,0,False,False,False,False,False,0.0
798,37,110783.28,0.0,3,8,0,False,False,True,False,False,0.0
486,37,144995.33,115217.99,2,9,0,True,False,True,False,False,0.79
615,61,150227.85,0.0,2,9,1,False,True,True,False,False,0.0
730,35,53718.28,155470.55,1,0,0,False,False,False,True,True,2.89
641,37,75248.3,0.0,2,7,0,False,False,True,False,False,0.0
542,39,14353.43,135096.77,1,3,1,False,False,True,True,True,9.41
692,30,130486.57,0.0,2,2,0,False,False,True,True,True,0.0
714,55,100127.71,180075.22,1,9,0,True,False,False,True,True,1.8
591,29,196356.17,97541.24,1,1,0,False,True,True,True,True,0.5
710,41,9983.88,156067.05,1,2,0,False,False,False,True,True,15.63
639,38,118974.77,81550.94,2,4,0,False,False,False,True,True,0.69
531,47,194998.34,0.0,1,6,1,False,False,False,False,False,0.0
673,38,134901.34,170061.92,2,2,1,False,False,False,False,False,1.26
765,36,72924.56,92310.54,2,8,0,True,False,True,True,True,1.27
622,32,101057.95,169089.38,2,6,0,False,False,False,False,False,1.67
806,40,142838.64,80613.93,1,5,0,False,False,True,True,True,0.56
757,26,127059.04,121581.56,2,8,0,True,False,True,True,True,0.96
570,58,116503.92,0.0,1,8,1,False,False,False,True,True,0.0
555,32,54405.79,0.0,2,4,0,False,True,True,True,True,0.0
692,54,88721.84,0.0,2,5,0,False,False,True,True,True,0.0
774,60,74135.48,85891.55,1,5,1,False,False,True,False,False,1.16
638,44,111346.22,77637.35,2,9,0,False,True,True,True,True,0.7
543,41,194902.16,0.0,1,4,0,False,True,False,False,False,0.0
584,31,31474.27,0.0,2,5,0,False,False,True,False,False,0.0
691,30,21198.39,116927.89,1,7,0,True,False,True,False,False,5.52
684,40,186976.6,137326.65,1,6,0,True,False,False,False,False,0.73
733,22,117202.19,0.0,2,5,0,False,False,True,True,True,0.0
599,37,143739.29,0.0,2,2,0,False,True,False,True,True,0.0
524,31,161811.23,67238.98,2,10,0,True,False,False,True,True,0.42
632,38,98090.91,86569.76,2,6,0,True,False,False,False,False,0.88
735,34,71095.41,0.0,2,5,0,False,True,True,False,False,0.0
734,34,13107.24,133598.4,1,6,0,False,False,True,True,True,10.19
605,51,67110.59,136188.78,1,3,1,False,False,False,True,True,2.03
793,38,88225.02,0.0,2,9,0,False,True,True,False,False,0.0
468,56,62256.87,0.0,3,10,1,False,False,False,True,True,0.0
779,37,135925.72,120092.52,2,7,0,True,False,True,False,False,0.88
698,48,177815.87,101238.24,2,4,1,False,False,True,True,True,0.57
707,58,126471.13,89685.92,1,6,0,False,False,True,True,True,0.71
850,35,188574.12,211774.31,1,1,1,False,False,False,False,False,1.12
850,56,119175.45,131317.48,1,7,0,False,False,True,True,True,1.1
527,37,139093.73,93722.73,2,5,0,False,True,True,True,True,0.67
696,32,115916.55,101160.99,1,8,0,True,False,True,True,True,0.87
661,48,96463.25,120320.54,1,3,0,False,False,True,False,False,1.25
776,31,112349.51,0.0,2,2,0,False,False,False,True,True,0.0
701,43,165303.79,0.0,2,2,0,False,False,True,True,True,0.0
610,26,166031.08,0.0,2,8,0,False,False,True,False,False,0.0
572,48,38411.79,152827.99,1,3,1,True,False,False,False,False,3.98
673,30,77783.35,64097.75,1,1,0,False,False,True,True,True,0.82
519,57,29871.79,119035.35,2,2,0,False,True,False,True,True,3.98
702,26,59747.63,135219.57,1,4,0,False,True,False,True,True,2.26
729,32,79919.13,93694.42,1,6,0,False,False,True,True,True,1.17
543,35,76773.53,59408.63,1,10,0,False,True,True,False,False,0.77
550,40,54018.93,114354.95,1,7,0,False,False,False,False,False,2.12
608,59,70649.64,0.0,1,1,1,False,False,True,False,False,0.0
639,35,59093.39,128173.9,2,10,0,True,False,True,False,False,2.17
686,34,127569.8,0.0,2,9,0,False,True,True,False,False,0.0
564,62,18260.98,114931.35,3,5,1,True,False,False,True,True,6.29
745,28,73275.96,111071.36,1,1,1,True,False,False,False,False,1.52
833,37,136129.49,151226.18,2,8,0,False,False,True,True,True,1.11
622,26,153237.59,0.0,2,9,0,False,False,True,True,True,0.0
597,42,106841.12,64740.12,1,4,0,False,False,False,True,True,0.61
721,51,109078.35,169312.13,1,0,1,False,True,True,False,False,1.55
504,49,87822.14,0.0,3,7,1,False,False,False,True,True,0.0
842,44,126644.98,112652.08,2,2,0,False,True,False,False,False,0.89
587,38,47414.15,0.0,2,0,0,False,False,True,False,False,0.0
479,30,41879.99,143964.36,2,7,0,True,False,False,False,False,3.44
508,49,75808.1,122451.46,2,7,0,False,False,True,True,True,1.62
749,24,47911.03,0.0,3,1,0,False,False,True,True,True,0.0
721,36,28737.78,65253.07,2,3,0,True,False,False,False,False,2.27
674,47,2079.2,106901.94,1,6,1,True,False,True,True,True,51.41
685,25,121562.33,128509.63,1,10,0,False,True,False,False,False,1.06
417,34,55003.79,0.0,2,7,0,False,False,True,False,False,0.0
574,33,193131.42,129834.67,1,3,0,True,False,True,False,False,0.67
590,51,191932.27,154962.99,3,3,1,False,True,False,True,True,0.81
587,40,159418.1,138241.9,2,5,0,True,False,True,False,False,0.87
598,41,191468.78,91536.93,1,3,1,True,False,True,False,False,0.48
741,53,38913.68,0.0,2,3,0,False,True,True,True,True,0.0
850,70,705.18,0.0,1,5,0,False,True,False,True,True,0.0
584,29,138490.03,105204.01,1,7,0,True,False,False,True,True,0.76
650,61,82970.69,152968.73,1,1,0,False,True,True,True,True,1.84
607,36,76744.72,158261.68,1,8,0,False,True,True,True,True,2.06
509,46,71244.59,0.0,1,1,1,False,False,False,False,False,0.0
689,38,12182.15,121021.05,1,6,0,False,True,False,True,True,9.93
543,36,141210.5,0.0,2,4,0,False,False,True,True,True,0.0
438,54,191763.07,0.0,1,2,1,False,True,False,False,False,0.0
687,63,37938.74,137715.66,1,1,0,False,True,False,True,True,3.63
737,31,74890.58,121192.22,2,5,0,True,False,True,True,True,1.62
761,31,166698.18,0.0,3,7,0,False,False,True,True,True,0.0
601,44,62678.53,100486.18,2,1,0,False,False,True,True,True,1.6
651,45,67740.08,0.0,1,1,1,False,False,True,False,False,0.0
745,35,161519.77,92566.53,2,9,0,False,False,True,False,False,0.57
648,49,159835.78,0.0,2,10,1,False,True,False,True,True,0.0
848,40,30876.84,110929.96,1,3,0,False,True,True,True,True,3.59
546,27,14858.1,0.0,2,8,0,False,False,False,True,True,0.0
439,32,75685.97,138901.61,1,3,0,False,True,False,False,False,1.84
755,30,144183.1,123217.66,2,4,0,False,False,True,True,True,0.85
593,41,65170.66,0.0,1,6,0,False,False,False,False,False,0.0
701,39,82526.92,0.0,2,2,0,False,False,True,True,True,0.0
701,36,169161.46,0.0,2,8,0,False,True,True,False,False,0.0
607,33,109291.39,108431.87,2,2,1,False,True,False,True,True,0.99
586,57,6057.81,0.0,2,3,0,False,True,False,True,True,0.0
547,30,77077.14,72392.41,1,9,0,True,False,False,False,False,0.94
647,51,54954.51,119741.77,2,1,1,True,False,False,False,False,2.18
760,51,179614.8,100946.71,1,2,1,False,False,False,False,False,0.56
621,53,35588.07,170491.84,1,9,1,False,True,True,False,False,4.79
725,44,117356.14,0.0,1,5,0,False,False,True,True,True,0.0
526,36,160696.72,0.0,1,1,0,False,False,True,False,False,0.0
519,47,147278.43,157296.02,2,6,1,False,True,False,False,False,1.07
713,38,56594.36,144606.22,1,7,1,True,False,False,True,True,2.56
700,38,1299.75,134811.3,1,8,0,False,False,True,False,False,103.72
666,34,25095.03,115897.12,1,9,0,False,False,False,True,True,4.62
630,32,146326.45,82034.0,1,4,0,False,True,True,False,False,0.56
779,26,38296.21,174318.13,2,4,0,False,True,False,True,True,4.55
611,41,164061.6,114206.84,1,2,0,True,False,False,False,False,0.7
685,43,107811.28,0.0,2,9,0,False,True,True,False,False,0.0
646,39,30838.51,111574.41,1,9,0,True,False,True,True,True,3.62
683,57,9221.78,162448.69,1,5,1,True,False,False,False,False,17.62
484,34,33738.27,148249.54,1,4,0,True,False,False,True,True,4.39
601,43,110916.15,0.0,3,8,1,False,False,False,True,True,0.0
762,26,169654.57,123709.46,2,7,0,False,True,False,True,True,0.73
687,72,69829.4,0.0,1,9,0,False,False,False,True,True,0.0
566,30,54926.51,0.0,1,5,1,False,False,True,False,False,0.0
702,37,94728.49,150525.8,1,10,0,False,False,True,True,True,1.59
601,29,80393.27,0.0,1,9,0,False,False,True,True,True,0.0
699,53,111307.98,0.0,2,4,0,False,False,True,True,True,0.0
584,28,19834.32,0.0,2,10,0,False,False,True,False,False,0.0
699,35,78397.24,0.0,2,5,0,False,False,True,True,True,0.0
698,51,86410.28,111018.98,1,2,0,True,False,False,False,False,1.28
495,30,172749.65,129755.99,1,10,0,False,False,True,False,False,0.75
650,27,1002.39,0.0,2,6,0,False,False,False,False,False,0.0
605,64,13601.79,129555.7,1,2,0,False,False,False,True,True,9.52
667,38,77866.91,87202.38,1,1,0,False,True,True,True,True,1.12
688,26,175296.76,146133.39,1,8,0,True,False,True,True,True,0.83
727,31,121751.04,0.0,1,0,1,False,True,False,False,False,0.0
754,39,89593.26,170184.99,2,6,0,False,True,True,False,False,1.9
612,62,193437.89,140745.33,1,8,1,True,False,False,False,False,0.73
546,42,86945.0,139070.51,1,7,0,False,True,True,True,True,1.6
673,37,183318.79,0.0,2,8,0,False,True,False,True,True,0.0
593,35,71154.1,114193.24,1,9,0,False,False,True,False,False,1.6
656,40,151887.16,167878.5,1,10,0,False,True,False,True,True,1.11
535,53,75888.65,141616.55,2,5,0,True,False,False,True,True,1.87
678,36,89566.74,145747.67,2,3,0,True,False,True,True,True,1.63
477,48,26475.79,129120.64,1,2,0,False,True,False,True,True,4.88
850,35,126355.8,110349.82,1,7,0,False,True,True,False,False,0.87
427,29,93839.3,141325.56,1,1,0,False,False,True,True,True,1.51
752,49,7698.6,78653.84,1,2,0,False,False,True,False,False,10.22
649,47,145593.85,0.0,2,1,0,False,False,True,True,True,0.0
799,28,45042.56,142253.65,1,3,0,False,True,False,False,False,3.16
589,61,61108.56,0.0,1,1,1,False,False,False,False,False,0.0
583,54,57553.98,115988.86,1,6,1,True,False,False,False,False,2.02
839,33,62674.42,75592.43,1,10,0,False,True,False,False,False,1.21
540,44,12120.79,164113.04,2,3,0,True,False,True,True,True,13.54
850,31,50129.87,67996.23,2,6,1,False,False,True,False,False,1.36
696,51,55022.43,0.0,2,5,0,False,True,False,False,False,0.0
660,33,117834.91,0.0,2,1,0,False,True,False,False,False,0.0
682,48,168840.23,138778.15,1,1,0,False,False,True,True,True,0.82
744,43,24234.11,147832.15,1,10,0,False,False,False,True,True,6.1
785,36,190627.01,135438.4,1,4,0,False,False,False,False,False,0.71
752,48,156618.38,116060.08,1,5,1,False,True,True,False,False,0.74
706,29,42334.38,112564.62,1,5,0,False,False,False,False,False,2.66
583,27,110784.42,125406.58,1,1,0,False,False,False,True,True,1.13
660,39,173683.0,135134.99,1,5,1,True,False,False,False,False,0.78
819,39,27046.46,133102.92,1,9,1,False,False,False,False,False,4.92
673,34,20598.59,42157.08,1,8,1,False,False,False,False,False,2.05
752,30,104991.28,0.0,2,3,0,False,False,False,True,True,0.0
578,38,8996.97,82259.29,1,7,0,False,False,True,False,False,9.14
438,36,64420.5,0.0,2,4,0,False,False,False,False,False,0.0
652,38,145700.22,0.0,2,6,0,False,False,True,True,True,0.0
629,49,196335.48,0.0,2,4,0,False,False,False,True,True,0.0
720,52,14781.12,0.0,1,7,0,False,False,True,True,True,0.0
668,42,108139.23,150461.07,1,3,0,False,False,True,False,False,1.39
459,48,19287.06,133994.52,1,4,1,True,False,True,True,True,6.95
729,31,9567.39,164870.81,2,8,0,False,True,True,True,True,17.23
498,25,132210.49,121702.73,1,8,0,True,False,True,True,True,0.92
549,25,21600.11,193858.2,1,6,0,False,True,True,True,True,8.97
601,54,199661.5,131039.97,2,1,0,True,False,False,True,True,0.66
544,64,124341.49,113829.45,1,9,0,False,False,True,True,True,0.92
751,30,15766.1,0.0,2,6,0,False,False,False,False,False,0.0
632,41,33642.21,81877.38,1,3,0,True,False,False,True,True,2.43
694,57,117704.65,116326.07,1,8,0,False,True,True,True,True,0.99
678,31,58803.28,0.0,2,2,0,False,False,True,True,True,0.0
695,46,137537.22,0.0,2,4,0,False,False,True,True,True,0.0
661,41,131300.68,0.0,2,1,0,False,False,False,True,True,0.0
661,33,84174.81,0.0,2,9,0,False,False,True,True,True,0.0
559,31,160941.78,127070.73,1,3,0,False,False,False,True,True,0.79
503,29,143954.99,0.0,2,3,0,False,False,True,True,True,0.0
695,46,56297.85,122549.64,1,3,0,False,True,True,True,True,2.18
640,42,8404.73,176099.13,1,5,0,False,False,False,True,True,20.95
624,48,30020.09,122388.38,2,3,0,True,False,False,False,False,4.08
667,42,58137.42,0.0,2,9,0,False,False,True,True,True,0.0
642,26,47472.68,0.0,1,0,0,False,False,True,False,False,0.0
640,32,19131.71,118879.35,2,6,0,False,True,False,True,True,6.21
529,35,187288.5,0.0,2,5,0,False,True,True,True,True,0.0
563,39,17603.81,0.0,2,5,0,False,False,False,True,True,0.0
593,38,67020.03,88736.44,2,4,0,False,True,False,False,False,1.32
739,45,147802.94,102703.62,1,7,1,True,False,True,True,True,0.69
788,70,41610.62,0.0,2,1,0,False,True,False,True,True,0.0
684,38,44255.65,0.0,2,3,0,False,True,False,False,False,0.0
482,55,78416.14,97318.25,1,5,0,False,False,True,True,True,1.24
591,58,137254.55,128468.69,1,5,0,False,True,True,True,True,0.94
651,41,151303.48,133432.59,1,4,0,True,False,False,True,True,0.88
749,40,86333.63,141782.57,2,8,0,True,False,False,False,False,1.64
583,24,89801.9,135125.28,1,9,0,False,False,True,False,False,1.5
661,42,29358.57,178820.91,1,2,1,False,True,True,False,False,6.09
715,31,181600.72,112212.14,2,2,0,False,False,False,True,True,0.62
769,45,124118.71,126674.81,1,5,1,True,False,False,False,False,1.02
625,51,38867.46,136294.97,1,7,1,False,False,False,False,False,3.51
641,36,31106.67,66392.64,1,5,0,False,False,False,False,False,2.13
716,27,67611.36,122552.34,2,1,0,True,False,True,False,False,1.81
767,43,77837.63,76408.85,2,1,0,False,False,True,False,False,0.98
745,36,6078.46,145071.24,1,8,0,True,False,True,False,False,23.87
589,34,177896.92,0.0,2,6,0,False,False,True,True,True,0.0
796,45,123882.73,109730.22,1,2,0,False,False,False,True,True,0.89
664,57,15304.08,0.0,2,6,0,False,False,True,True,True,0.0
445,62,76569.64,64119.38,1,1,1,False,True,True,True,True,0.84
543,57,120657.32,106138.33,2,1,1,True,False,False,True,True,0.88
746,36,16436.56,0.0,2,2,0,False,True,True,True,True,0.0
742,33,107667.91,181656.51,1,0,0,True,False,True,True,True,1.69
750,32,95611.47,0.0,2,5,0,False,False,False,False,False,0.0
669,30,19799.26,95128.86,1,7,0,False,False,True,False,False,4.8
594,49,123214.74,126615.94,2,2,0,False,True,False,True,True,1.03
574,36,71709.12,0.0,2,1,0,False,True,True,True,True,0.0
659,36,149066.14,76190.48,2,2,0,True,False,True,True,True,0.51
750,40,20451.99,168286.81,3,5,1,True,False,True,False,False,8.23
626,35,32825.5,88109.81,1,4,0,True,False,True,True,True,2.68
620,42,6232.31,0.0,2,4,0,False,False,True,False,False,0.0
580,35,10357.03,0.0,2,8,0,False,False,False,True,True,0.0
686,34,147794.63,123971.51,2,3,0,False,False,False,False,False,0.84
540,48,116973.48,148116.48,1,0,0,False,False,True,False,False,1.27
634,35,129964.94,116269.01,1,6,0,True,False,True,False,False,0.89
632,38,92816.86,120599.21,1,1,0,False,True,True,False,False,1.3
501,41,172114.67,144260.5,1,3,0,False,False,False,False,False,0.84
650,25,16649.31,86605.5,3,3,1,False,True,False,False,False,5.2
786,34,144517.19,0.0,2,9,0,False,False,True,False,False,0.0
554,37,182038.6,58629.97,1,4,0,True,False,False,False,False,0.32
701,42,24210.56,0.0,2,5,0,False,True,False,False,False,0.0
